"","label","X","SA.axis_rank","GAM.age.Fvalue","GAM.age.pvalue","GAM.age.AdjRsq","Anova.age.pvalue","age.onsetchange","age.peakchange","maxage.BNC.increase","age.maturation","significant","Anova.age.pvalue.fdr","significant.fdr"
"11","Networks_LH_VisPeri_ExStrSup_1",11,15,5.60341124494885,0.00398644158821121,0.0217785740008972,0.00368527068381812,12.5125627733668,18.301507460804,18.301507460804,18.301507460804,TRUE,0.00927496610659457,1
"12","Networks_LH_VisPeri_ExStrSup_2",12,10,0.235212726630573,0.790514123795127,0.00390451095504285,0.790402690229961,NA,NA,NA,NA,FALSE,0.811863262086794,0
"13","Networks_LH_SomMotA_1",13,58,13.3969310026745,2.56623485617169e-06,0.0562737599577665,1.51980106443337e-06,7.76884421005025,8.01005023869347,19.4271355944724,19.4271355944724,TRUE,8.94000626137277e-06,1
"14","Networks_LH_SomMotA_2",14,35,21.4373847168142,0,0.0940018005275034,4.89623246664177e-10,6,21.6381908570352,21.9999999,21.9999999,TRUE,7.53266533329503e-09,1
"15","Networks_LH_SomMotA_3",15,6,17.9325488331889,0,0.0791299623866678,1.62926949589262e-08,8.17085425778894,21.2763818140704,21.9999999,21.9999999,TRUE,1.62926949589262e-07,1
"16","Networks_LH_SomMotA_4",16,13,33.3931155416206,0,0.141009550789413,3.14451780200311e-15,6,21.3165828188442,21.9999999,21.9999999,TRUE,6.28903560400622e-13,1
"17","Networks_LH_SomMotA_5",17,20,20.6751581217456,0,0.0905998473422598,1.04928347976669e-09,6.88442210502513,21.1959798045226,21.9999999,21.9999999,TRUE,1.39904463968892e-08,1
"18","Networks_LH_SomMotA_6",18,40,25.6006227290018,0,0.109546837871099,7.61711855704831e-12,6,21.5577888474874,21.9999999,21.9999999,TRUE,2.17631958772809e-10,1
"19","Networks_LH_SomMotA_7",19,16,14.2844829214547,1.62434538153455e-06,0.0628088534901182,6.25644789227764e-07,10.4221105251256,21.4371858331658,21.9999999,21.9999999,TRUE,3.91027993267353e-06,1
"20","Networks_LH_SomMotA_8",20,7,11.660687692937,1.2275997265887e-05,0.0509592360457902,8.62636108797111e-06,10.6633165537688,21.4371858331658,21.9999999,21.9999999,TRUE,4.66289788538979e-05,1
"21","Networks_LH_SomMotB_Aud_1",21,94,7.13402527930546,0.000905805614947131,0.0294650446719624,0.000797502695163135,11.6281406683417,18.1407034417085,18.1407034417085,18.1407034417085,TRUE,0.00265834231721045,1
"22","Networks_LH_SomMotB_Aud_2",22,55,12.7887440543766,4.52395068994971e-06,0.0537058225734335,2.79202285741951e-06,11.7889446874372,21.7587938713568,21.9999999,21.9999999,TRUE,1.59544163281115e-05,1
"23","Networks_LH_SomMotB_S2_1",23,52,8.12886610317258,0.00034817380071922,0.0330350276236877,0.000294902375616395,12.2713567447236,21.5577888474874,21.9999999,21.9999999,TRUE,0.00115647990437802,1
"24","Networks_LH_SomMotB_S2_2",24,60,27.9764111447452,0,0.118170048562536,7.07944019074274e-13,6,6.84422110025126,21.9999999,21.9999999,TRUE,4.71962679382849e-11,1
"25","Networks_LH_SomMotB_Aud_3",25,89,14.8657921996643,9.84859847508179e-07,0.0604045376543226,3.49839151502888e-07,11.8693466969849,21.8391958809045,21.9999999,21.9999999,TRUE,2.33226101001925e-06,1
"26","Networks_LH_SomMotB_S2_3",26,59,25.8504303693859,0,0.109756851989075,5.93335902996756e-12,8.73366832462312,21.7989948761307,21.9999999,21.9999999,TRUE,1.97778634332252e-10,1
"27","Networks_LH_SomMotB_Cent_1",27,31,21.6760030920709,0,0.0944535939306209,3.85683790308774e-10,6,20.9949747806533,21.9999999,21.9999999,TRUE,6.4280631718129e-09,1
"28","Networks_LH_SomMotB_Cent_2",28,43,25.9299360528118,0,0.110923451637796,5.47988899728912e-12,6,7.36683416231156,21.9999999,21.9999999,TRUE,1.97778634332252e-10,1
"29","Networks_LH_DorsAttnA_TempOcc_1",29,115,0.522734453514105,0.593309541226866,-0.00230511358739127,0.592897078681022,NA,NA,NA,NA,FALSE,0.676413078977886,0
"30","Networks_LH_DorsAttnA_TempOcc_2",30,67,3.32237251089779,0.037085232433166,0.0115239305356553,0.0360671615412326,6,6,13.7989949261307,13.7989949261307,TRUE,0.0693599260408319,0
"31","Networks_LH_DorsAttnA_ParOcc_1",31,47,9.12658363432983,0.00013369751927117,0.0397044848368793,0.000108736433101775,6,6.04020100477387,15.8894471743719,15.8894471743719,TRUE,0.000453068471257396,1
"32","Networks_LH_DorsAttnA_SPL_1",32,65,7.13837157741729,0.000902012391186591,0.0283429700143319,0.000794044036010523,11.226130620603,11.7085426778894,17.4974873653266,17.4974873653266,TRUE,0.00265834231721045,1
"33","Networks_LH_DorsAttnA_SPL_2",33,46,2.27149339508694,0.104514040872589,0.00643155150210994,0.103158006960874,13.9597989452261,15.4874371266332,15.4874371266332,15.4874371266332,FALSE,0.177858632691162,0
"34","Networks_LH_DorsAttnA_SPL_3",34,66,11.534155248204,1.38389949931872e-05,0.0498533104131194,9.78993876705082e-06,10.8241205728643,21.4773868379397,21.9999999,21.9999999,TRUE,4.89496938352541e-05,1
"35","Networks_LH_DorsAttnB_PostC_1",35,84,17.1819675930781,0,0.0729367052214492,3.45116893066623e-08,9.29648239145729,21.4773868379397,21.9999999,21.9999999,TRUE,3.0010164614489e-07,1
"36","Networks_LH_DorsAttnB_PostC_2",36,53,9.46458742380276,9.68411527330626e-05,0.0397998414714281,7.75500121707713e-05,11.1457286110553,20.1105526756281,20.3115576994975,20.3115576994975,TRUE,0.000337173965959875,1
"37","Networks_LH_DorsAttnB_PostC_3",37,38,15.5527409405002,5.56964336873023e-07,0.0676379145223127,1.76007177483763e-07,6,6.36180904296482,19.8291456422111,19.8291456422111,TRUE,1.35390136525972e-06,1
"38","Networks_LH_DorsAttnB_PostC_4",38,42,12.5850817742384,5.47531090649978e-06,0.055584859620709,3.42269642143178e-06,10.5025125346734,21.3165828188442,21.9999999,21.9999999,TRUE,1.90149801190654e-05,1
"39","Networks_LH_DorsAttnB_FEF_1",39,93,10.6409411230033,3.17625685157807e-05,0.0418322706115355,2.3916517360421e-05,12.2713567447236,21.678391861809,21.9999999,21.9999999,TRUE,0.000106295632712982,1
"40","Networks_LH_SalVentAttnA_ParOper_1",40,111,19.6019234649753,0,0.0816596276223494,3.06897056242994e-09,9.85929645829146,21.7587938713568,21.9999999,21.9999999,TRUE,3.61055360285875e-08,1
"41","Networks_LH_SalVentAttnA_Ins_1",41,127,6.9104280347912,0.00112340781790438,0.0283488481913472,0.000997330751399306,11.6281406683417,17.8994974130653,17.8994974130653,17.8994974130653,TRUE,0.00321719597225583,1
"42","Networks_LH_SalVentAttnA_FrOper_1",42,96,11.228978546989,1.84862975302069e-05,0.0471646546549374,1.32836230220778e-05,8.33165827688442,8.41206028643216,18.2211054512563,18.2211054512563,TRUE,6.17842931259433e-05,1
"43","Networks_LH_SalVentAttnA_FrOper_2",43,123,6.30542535359058,0.00201682966591671,0.0238730330699769,0.00182636907241941,10.5025125346734,10.5427135394472,16.5326632507538,16.5326632507538,TRUE,0.00568087060976862,1
"44","Networks_LH_SalVentAttnA_ParMed_1",44,72,6.49511637472077,0.00167837838179641,0.0239046308772579,0.0015107992908062,12.1105527256281,18.3819094703518,18.3819094703518,18.3819094703518,TRUE,0.00479618822478159,1
"45","Networks_LH_SalVentAttnA_FrMed_1",45,124,6.07486568623697,0.00252215129336231,0.0236293511750791,0.00229995493929451,12.5125627733668,19.547738608794,19.5879396135678,19.5879396135678,TRUE,0.00657129982655574,1
"46","Networks_LH_SalVentAttnA_FrMed_2",46,78,19.4729640071081,0,0.0825537789658238,3.49139591937713e-09,10.7437185633166,21.9195978904523,21.9999999,21.9999999,TRUE,3.87932879930792e-08,1
"47","Networks_LH_SalVentAttnB_IPL_1",47,153,3.32282378687872,0.0370687781773296,0.0110348504302152,0.0360508869469595,12.6733667924623,12.7537688020101,15.6482411457286,15.6482411457286,TRUE,0.0693599260408319,0
