"","label","X","SA.axis_rank","GAM.age.Fvalue","GAM.age.pvalue","GAM.age.AdjRsq","Anova.age.pvalue","age.onsetchange","age.peakchange","maxage.BNC.increase","age.maturation","significant","Anova.age.pvalue.fdr","significant.fdr"
"131","Networks_RH_DorsAttnA_TempOcc_1",131,102,6.99978783180579,0.00094958939626788,0.00926395577269157,0.000912075287210568,13.011725260469,18.4903684396147,18.5276381211055,18.5276381211055,TRUE,0.00140319274955472,1
"132","Networks_RH_DorsAttnA_ParOcc_1",132,86,34.3814665948607,0,0.0505070292873451,1.17035752828005e-15,8.16666666666667,8.57663316306533,22.9999999,22.9999999,TRUE,5.201589014578e-15,1
"133","Networks_RH_DorsAttnA_SPL_1",133,51,29.1881357037064,0,0.0404947105213141,2.10743158634945e-13,8.16666666666667,8.72571188902848,22.9999999,22.9999999,TRUE,7.52654137981946e-13,1
"134","Networks_RH_DorsAttnA_SPL_2",134,48,7.0450437519429,0.000908130842530885,0.00989512069204534,0.000871718767897946,8.16666666666667,8.53936348157454,16.3659965946399,16.3659965946399,TRUE,0.00135150196573325,1
"135","Networks_RH_DorsAttnA_SPL_3",135,87,21.9341862677958,0,0.0311004864147958,2.97922837155694e-10,8.16666666666667,8.50209380008375,19.6457285658291,19.6457285658291,TRUE,7.84007466199195e-10,1
"136","Networks_RH_DorsAttnA_SPL_4",136,54,62.4144288692774,0,0.0915056927870815,7.82992898510495e-28,8.16666666666667,8.42755443710218,19.496649839866,19.496649839866,TRUE,1.11856128358642e-26,1
"137","Networks_RH_DorsAttnB_PostC_1",137,71,54.4470737257346,0,0.077009046366468,2.25910076557558e-24,8.16666666666667,22.7018424480737,22.9999999,22.9999999,TRUE,2.51011196175064e-23,1
"138","Networks_RH_DorsAttnB_PostC_2",138,64,58.7977375478778,0,0.0823952689396109,2.91384374717874e-26,8.16666666666667,22.5900334036013,22.9999999,22.9999999,TRUE,3.42805146726911e-25,1
"139","Networks_RH_DorsAttnB_PostC_3",139,76,31.1070970079491,0,0.0473958932265464,3.09285339242533e-14,8.16666666666667,8.42755443710218,18.7512562100503,18.7512562100503,TRUE,1.14550125645383e-13,1
"140","Networks_RH_DorsAttnB_PostC_4",140,50,53.9867371237628,0,0.080069687321583,3.57978876916764e-24,8.16666666666667,22.3291456331658,22.9999999,22.9999999,TRUE,3.76819870438699e-23,1
"141","Networks_RH_DorsAttnB_FEF_1",141,83,29.5037440359428,0,0.0378351717783965,1.53704437313381e-13,8.16666666666667,22.3291456331658,22.9999999,22.9999999,TRUE,5.58925226594113e-13,1
"142","Networks_RH_SalVentAttnA_ParOper_1",142,97,26.8115154219609,0,0.0386150480897859,2.26937593205914e-12,10.5519262820771,22.5154940406198,22.9999999,22.9999999,TRUE,7.20436803828298e-12,1
"143","Networks_RH_SalVentAttnA_PrC_1",143,103,5.44039558891863,0.004445050421854,0.0061689650564527,0.00433776600780192,14.7261306090452,22.8509211740368,22.9999999,22.9999999,TRUE,0.006024675010836,1
"144","Networks_RH_SalVentAttnA_Ins_1",144,105,2.97485632038903,0.0514306244584554,0.00315956596039324,0.0510547629092085,15.2479061499162,22.3664153146566,22.6273030850921,22.6273030850921,FALSE,0.0638184536365106,0
"145","Networks_RH_SalVentAttnA_Ins_2",145,128,9.12237449756381,0.000117117369463848,0.0127739059160368,0.000109195045144392,14.2043550681742,22.7391121295645,22.9999999,22.9999999,TRUE,0.00018665819682802,1
"146","Networks_RH_SalVentAttnA_FrOper_1",146,120,8.70556404937192,0.000176385733311135,0.0117079022746968,0.000165661434511387,14.1298157051926,22.7018424480737,22.9999999,22.9999999,TRUE,0.000271576122149815,1
"147","Networks_RH_SalVentAttnA_FrMed_1",147,118,16.1899968601494,0,0.0213621191863428,9.30622226473301e-08,13.53350080134,22.7391121295645,22.9999999,22.9999999,TRUE,2.13936144016851e-07,1
"148","Networks_RH_SalVentAttnA_ParMed_1",148,91,13.1234380986809,2.3979910372951e-06,0.0173567824915447,1.99785067390233e-06,13.6080401643216,22.6273030850921,22.9999999,22.9999999,TRUE,4.07724627327006e-06,1
"149","Networks_RH_SalVentAttnA_ParMed_2",149,70,10.8090068983424,2.2556747217406e-05,0.0139060785442946,2.02165862954538e-05,12.1172529046901,20.3538525141541,20.540200921608,20.540200921608,TRUE,3.70946537531262e-05,1
"150","Networks_RH_SalVentAttnA_FrMed_2",150,92,35.4460376840898,0,0.0502876366810591,4.036276285986e-16,11.6700167268007,22.5527637221106,22.9999999,22.9999999,TRUE,1.92203632666e-15,1
"151","Networks_RH_SalVentAttnB_IPL_1",151,155,6.18184833811551,0.00213280341911909,-0.00744652792473222,0.00206660404909047,14.0552763422111,22.4409546776382,NA,22.9999999,TRUE,0.00303912360160363,1
"152","Networks_RH_SalVentAttnB_PFClv_1",152,162,12.5070029725245,4.4302529614848e-06,-0.016038528589565,3.70064558767072e-06,10.9991624599665,19.9438860177554,NA,20.1675041067002,TRUE,7.18571958771014e-06,1
"153","Networks_RH_SalVentAttnB_PFCl_1",153,174,3.06046177545126,0.0472312372734233,0.00295356962944771,0.0468660523711515,8.16666666666667,8.61390284455612,15.2479061499162,15.2479061499162,TRUE,0.0597019775428681,0
"154","Networks_RH_SalVentAttnB_Ins_1",154,159,14.2683425458298,1.01449841549694e-06,-0.0174007629289656,6.35825198940518e-07,8.16666666666667,8.53936348157454,NA,16.1423785056951,TRUE,1.33857936619056e-06,1
"155","Networks_RH_SalVentAttnB_Ins_2",155,140,3.88016778532328,0.020906288343749,-0.00417061240472894,0.020647363819716,8.16666666666667,8.46482411859297,NA,14.6515912460637,TRUE,0.0270258692628656,1
"156","Networks_RH_SalVentAttnB_PFCmp_1",156,160,15.3087012249687,4.23685764305848e-07,-0.018449298362353,2.24654729874747e-07,8.16666666666667,8.50209380008375,NA,17.036850861474,TRUE,4.93746659065378e-07,1
"157","Networks_RH_LimbicB_OFC_1",157,145,19.6966848253636,0,0.0300410138038566,2.79150699817379e-09,8.16666666666667,8.42755443710218,16.2169178686767,22.9999999,TRUE,6.89260987203405e-09,1
"158","Networks_RH_LimbicB_OFC_2",158,152,15.8943383061722,0,-0.0216040584707072,1.25076769763198e-07,8.16666666666667,8.53936348157454,NA,16.8132327725293,TRUE,2.8426538582545e-07,1
"159","Networks_RH_LimbicB_OFC_3",159,169,0.840127214868651,0.431908779037094,-0.000253672048647791,0.431655597714342,NA,NA,NA,NA,FALSE,0.466654700231721,0
"160","Networks_RH_LimbicB_OFC_4",160,167,4.34648274366477,0.0131562573233752,-0.0053625369458693,0.0129522896811463,8.16666666666667,8.61390284455612,NA,15.9187604167504,TRUE,0.0175030941637112,1
"161","Networks_RH_LimbicA_TempPole_1",161,132,0.621271735757601,0.537432969058387,0.00060614479875476,0.537260745273961,NA,NA,NA,NA,FALSE,0.564637327715057,0
"162","Networks_RH_LimbicA_TempPole_2",162,146,8.32104240287357,0.000257810391888158,0.0117165225897237,0.000243342114303024,8.16666666666667,8.57663316306533,16.0678391427136,16.0678391427136,TRUE,0.000389347382884838,1
"163","Networks_RH_LimbicA_TempPole_3",163,108,2.98698217128982,0.0508138152104408,0.00323110156225992,0.050439418674797,15.0988274239531,19.496649839866,19.496649839866,19.496649839866,FALSE,0.0638184536365106,0
"164","Networks_RH_LimbicA_TempPole_4",164,109,2.12993469287064,0.119293244745404,0.00177263868796229,0.118845059549518,13.53350080134,13.53350080134,14.8752093350084,14.8752093350084,FALSE,0.138191929708742,0
"165","Networks_RH_ContA_IPS_1",165,107,0.262581925018627,0.769107246718079,-0.00102564205200684,0.769063360921088,NA,NA,NA,NA,FALSE,0.784758531552131,0
"166","Networks_RH_ContA_IPS_2",166,99,8.9318411981496,0.000141235105712401,0.010985511555879,0.00013211450580158,13.7571188902848,22.478224359129,22.9999999,22.9999999,TRUE,0.000222041186221143,1
"167","Networks_RH_ContA_PFCd_1",167,134,17.5106314209725,0,0.0232832969722193,2.48444389414693e-08,10.7010050080402,22.1800669072027,22.9999999,22.9999999,TRUE,5.77777649801612e-08,1
"168","Networks_RH_ContA_PFCl_1",168,129,2.55560019195188,0.0780673042102744,0.00207607565483681,0.0776456156339667,16.7386934095477,22.5900334036013,22.9999999,22.9999999,FALSE,0.0941158977381415,0
"169","Networks_RH_ContA_PFCl_2",169,143,12.9893438309986,2.74001605643504e-06,-0.0145457510984163,2.28454490335598e-06,8.16666666666667,8.57663316306533,NA,16.8132327725293,TRUE,4.61524222900198e-06,1
"170","Networks_RH_ContA_Cingm_1",170,68,9.3541803209006,9.35705411696519e-05,-0.0115062441003655,8.66026617365094e-05,8.16666666666667,8.46482411859297,NA,15.7696816907873,TRUE,0.000151934494274578,1
"171","Networks_RH_ContB_Temp_1",171,200,2.43656879503964,0.0878920569855842,-0.00203381447841777,0.0874604242943687,14.9497486979899,16.5896146835846,NA,16.5896146835846,FALSE,0.103503460703395,0
"172","Networks_RH_ContB_Temp_2",172,195,2.18708619278266,0.112689685222734,0.00182228082308278,0.112243332014367,13.4589614383585,13.4589614383585,15.0242880609715,15.0242880609715,FALSE,0.131278750893996,0
"173","Networks_RH_ContB_IPL_1",173,156,22.8515400296771,0,-0.0285677905059895,1.19042485963219e-10,8.98659965946399,22.3664153146566,NA,22.9999999,TRUE,3.21736448549241e-10,1
"174","Networks_RH_ContB_IPL_2",174,136,12.9662008152105,2.80374623612412e-06,-0.0159994214242474,2.33803172070905e-06,10.9246230969849,20.3165828326633,NA,20.540200921608,TRUE,4.6760634414181e-06,1
"175","Networks_RH_ContB_PFCld_1",175,185,2.72344997777524,0.0660527908242372,-0.00240851678126541,0.0656478759307251,14.2043550681742,14.4279731571189,NA,16.1423785056951,FALSE,0.0805495410192946,0
"176","Networks_RH_ContB_PFCld_2",176,173,24.2796802435843,0,-0.0287311055072254,2.85409729065164e-11,8.16666666666667,8.53936348157454,NA,18.453098758124,TRUE,8.15456368757611e-11,1
"177","Networks_RH_ContB_PFClv_1",177,176,33.2027652071861,0,-0.0419212852184176,3.80383921092094e-15,8.16666666666667,8.6511725260469,NA,19.3475711139028,TRUE,1.58493300455039e-14,1
"178","Networks_RH_ContB_PFClv_2",178,172,20.1763188176764,0,-0.0253027789398534,1.72796850277695e-09,10.7755443710218,22.3291456331658,NA,22.9999999,TRUE,4.43068846865885e-09,1
"179","Networks_RH_ContB_PFCmp_1",179,177,19.8945454082262,0,-0.0235417691356617,2.29038661126081e-09,8.16666666666667,8.24120602964824,NA,16.9623114984925,TRUE,5.72596652815203e-09,1
"180","Networks_RH_ContB_PFCld_3",180,186,4.1895776128616,0.0153744119836209,-0.00429676970426995,0.015152685519571,8.16666666666667,8.50209380008375,NA,15.471524238861,TRUE,0.020339175194055,1
"181","Networks_RH_ContC_pCun_1",181,80,0.288054562630576,0.749772215723094,-0.00109524456561338,0.749720690633804,NA,NA,NA,NA,FALSE,0.768944298085953,0
"182","Networks_RH_ContC_pCun_2",182,101,5.11616749584692,0.00613015182749904,0.00630817426235308,0.00599897121990287,8.16666666666667,8.35301507412061,15.0242880609715,22.9999999,TRUE,0.00827444306193499,1
"183","Networks_RH_ContC_Cingp_1",183,79,2.61059021854995,0.0739076161586305,-0.00231914302956615,0.0734911576794911,12.7135678085427,12.7135678085427,NA,15.3224455128978,FALSE,0.0896233630237696,0
"184","Networks_RH_DefaultA_IPL_1",184,181,8.902326393269,0.000145412893973684,-0.0105983837731741,0.000136071954687833,13.7571188902848,22.5154940406198,NA,22.9999999,TRUE,0.000226786591146388,1
"185","Networks_RH_DefaultA_PFCd_1",185,188,0.202188808784891,0.816968157857734,0.0010449133360888,0.816940665144469,NA,NA,NA,NA,FALSE,0.816940665144469,0
"186","Networks_RH_DefaultA_pCunPCC_1",186,131,1.82842838998712,0.1611123002944,-0.00110299634254851,0.160665875049375,NA,NA,NA,NA,FALSE,0.184673419596983,0
"187","Networks_RH_DefaultA_PFCm_1",187,191,24.375240399743,0,-0.0303465597737044,2.59398558992727e-11,8.16666666666667,8.61390284455612,NA,18.0804019432161,TRUE,7.51879881138339e-11,1
"188","Networks_RH_DefaultA_PFCm_2",188,106,15.3974950578478,3.96524168055912e-07,-0.0193876594940148,2.05566783944242e-07,8.16666666666667,8.50209380008375,NA,16.7386934095477,TRUE,4.56815075431649e-07,1
"189","Networks_RH_DefaultA_PFCm_3",189,192,32.0971151237124,0,-0.0387422796863405,1.14921109124253e-14,8.16666666666667,8.24120602964824,NA,21.8819094552764,TRUE,4.69065751527563e-14,1
"190","Networks_RH_DefaultB_Temp_1",190,157,0.297821454523856,0.742488504520388,-0.000974207142773631,0.742433883986937,NA,NA,NA,NA,FALSE,0.765395756687564,0
"191","Networks_RH_DefaultB_AntTemp_1",191,179,2.47483653021768,0.0846054034097634,0.00232896278804651,0.0841767450675533,16.1423785056951,22.8136514925461,22.9999999,22.9999999,FALSE,0.100210410794706,0
"192","Networks_RH_DefaultB_PFCd_1",192,194,12.7609524578359,3.43756648435445e-06,-0.0142260973113136,2.87070596267926e-06,8.16666666666667,8.6511725260469,NA,17.7822444912898,TRUE,5.68456626273121e-06,1
"193","Networks_RH_DefaultB_PFCv_1",193,168,26.4478595355818,0,-0.0320069611572398,3.26467952483812e-12,8.16666666666667,8.53936348157454,NA,17.7822444912898,TRUE,1.01961557123959e-11,1
"194","Networks_RH_DefaultC_IPL_1",194,122,0.21453277687762,0.806949133911773,0.00123500755693462,0.806918369906686,NA,NA,NA,NA,FALSE,0.810973236087121,0
"195","Networks_RH_DefaultC_Rsp_1",195,95,1.77526128854713,0.169882960585252,0.00108477000097817,0.169439162991282,NA,NA,NA,NA,FALSE,0.193644757704322,0
"196","Networks_RH_DefaultC_PHC_1",196,75,9.09263055743299,0.000120602608835119,0.012085142156754,0.000112491728839775,13.2353433494137,22.6273030850921,22.9999999,22.9999999,TRUE,0.000190663947186059,1
"197","Networks_RH_TempPar_1",197,138,7.07459935867746,0.000882044001095261,0.00921234458446896,0.000846331334287717,13.9061976162479,22.5527637221106,22.9999999,22.9999999,TRUE,0.00132239270982456,1
"198","Networks_RH_TempPar_2",198,98,8.07854670840707,0.000327471313865124,0.0104128229036411,0.000310121320749851,13.3844220753769,22.5900334036013,22.9999999,22.9999999,TRUE,0.000492256064682303,1
"199","Networks_RH_TempPar_3",199,117,10.0069277298285,4.91499143554508e-05,0.0135525979183562,4.5086506220052e-05,8.16666666666667,8.42755443710218,16.2914572316583,16.2914572316583,TRUE,8.12369481442378e-05,1
"200","Networks_RH_TempPar_4",200,114,12.6545566817492,3.83693682032282e-06,0.0166146138205459,3.19297660920076e-06,10.6264656450586,19.7575376103015,19.7948072917923,19.7948072917923,TRUE,6.26073844941325e-06,1
